,False,True
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,7,0
2020-12-22,14,0
2020-12-23,35,0
2020-12-24,42,0
2020-12-25,42,0
2020-12-26,42,0
2020-12-27,42,0
2020-12-28,42,0
2020-12-29,49,0
2020-12-30,49,0
2020-12-31,63,0
2021-01-01,70,0
2021-01-02,70,0
2021-01-03,77,0
2021-01-04,77,0
2021-01-05,98,0
2021-01-06,126,0
2021-01-07,1295,42
2021-01-08,5019,161
2021-01-09,10066,308
2021-01-10,11725,350
2021-01-11,16289,504
2021-01-12,21007,651
2021-01-13,26901,840
2021-01-14,34293,1029
2021-01-15,42910,1309
2021-01-16,48755,1477
2021-01-17,50932,1540
2021-01-18,54719,1652
2021-01-19,58422,1764
2021-01-20,62293,1862
2021-01-21,66626,1981
2021-01-22,73367,2177
2021-01-23,76279,2268
2021-01-24,77511,2317
2021-01-25,78526,2352
2021-01-26,79688,2380
2021-01-27,81004,2415
2021-01-28,82397,2464
2021-01-29,83804,2506
2021-01-30,84553,2534
2021-01-31,84756,2541
2021-02-01,85519,2562
2021-02-02,86352,2590
2021-02-03,87115,2618
2021-02-04,88298,2674
2021-02-05,89642,2723
2021-02-06,90335,2751
2021-02-07,90552,2765
2021-02-08,91357,2793
2021-02-09,92344,2828
2021-02-10,93527,2863
2021-02-11,94661,2898
2021-02-12,95900,2954
2021-02-13,96453,2975
2021-02-14,96558,2982
2021-02-15,97314,3003
2021-02-16,98098,3031
2021-02-17,98693,3052
2021-02-18,99330,3073
2021-02-19,99946,3087
2021-02-20,100212,3094
2021-02-21,100247,3094
2021-02-22,100646,3108
2021-02-23,101157,3122
2021-02-24,101563,3136
2021-02-25,102032,3150
2021-02-26,102319,3157
2021-02-27,102466,3157
2021-02-28,102501,3157
2021-03-01,102655,3164
2021-03-02,102872,3178
2021-03-03,103264,3185
2021-03-04,103663,3192
2021-03-05,104146,3199
2021-03-06,104384,3206
2021-03-07,104426,3206
2021-03-08,104636,3213
2021-03-09,104888,3220
2021-03-10,105168,3227
2021-03-11,105392,3234
2021-03-12,105553,3241
2021-03-13,105728,3241
2021-03-14,105784,3248
2021-03-15,105910,3248
2021-03-16,106113,3255
2021-03-17,106281,3255
2021-03-18,106372,3255
total,165536,5215
