,False
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,7
2020-12-30,7
2020-12-31,7
2021-01-01,7
2021-01-02,14
2021-01-03,14
2021-01-04,42
2021-01-05,84
2021-01-06,126
2021-01-07,259
2021-01-08,588
2021-01-09,980
2021-01-10,1162
2021-01-11,1561
2021-01-12,2079
2021-01-13,2555
2021-01-14,3339
2021-01-15,4620
2021-01-16,5404
2021-01-17,5705
2021-01-18,6265
2021-01-19,6951
2021-01-20,7749
2021-01-21,9919
2021-01-22,12152
2021-01-23,14749
2021-01-24,15834
2021-01-25,17514
2021-01-26,19831
2021-01-27,22575
2021-01-28,25389
2021-01-29,28903
2021-01-30,33670
2021-01-31,35595
2021-02-01,39921
2021-02-02,44044
2021-02-03,48265
2021-02-04,57995
2021-02-05,79009
2021-02-06,108178
2021-02-07,125216
2021-02-08,144088
2021-02-09,168693
2021-02-10,201565
2021-02-11,246050
2021-02-12,310457
2021-02-13,394205
2021-02-14,428631
2021-02-15,469217
2021-02-16,513541
2021-02-17,551887
2021-02-18,591073
2021-02-19,620914
2021-02-20,650104
2021-02-21,661605
2021-02-22,676277
2021-02-23,690207
2021-02-24,704123
2021-02-25,719649
2021-02-26,733649
2021-02-27,744926
2021-02-28,750358
2021-03-01,755538
2021-03-02,761271
2021-03-03,767893
2021-03-04,776006
2021-03-05,785386
2021-03-06,793919
2021-03-07,796355
2021-03-08,800345
2021-03-09,803383
2021-03-10,806617
2021-03-11,809718
2021-03-12,811111
2021-03-13,811111
total,1395730
