,,Vaccinated at 2021-03-07 (%),Vaccinated at 2021-03-07 (n),Population,Vaccinated at 2021-02-28 (%),Vaccinated in past week (%)
Overall,-,16.6%,354165,2135378,16.3%,0.3%
Sex,Female,20.3%,224616,1106553,20.0%,0.3%
Sex,Male,12.6%,129549,1028825,12.3%,0.3%
Ethnicity,White - British,17.8%,207991,1171457,17.4%,0.3%
Ethnicity,White - Irish,19.6%,2205,11256,19.3%,0.2%
Ethnicity,White - Any other White background,11.6%,10339,88753,11.4%,0.2%
Ethnicity,Mixed - White and Black Caribbean,13.6%,546,4004,13.5%,0.2%
Ethnicity,Mixed - White and Black African,16.1%,518,3220,15.7%,0.4%
Ethnicity,Mixed - White and Asian,18.3%,462,2520,18.1%,0.3%
Ethnicity,Mixed - Any other mixed background,14.6%,784,5362,14.4%,0.3%
Ethnicity,Asian or Asian British - Indian,22.5%,7539,33530,22.1%,0.4%
Ethnicity,Asian or Asian British - Pakistani,12.9%,1813,14035,12.7%,0.2%
Ethnicity,Asian or Asian British - Bangladeshi,15.4%,518,3367,15.0%,0.4%
Ethnicity,Asian or Asian British - Any other Asian background,19.5%,3675,18865,19.2%,0.3%
Ethnicity,Black or Black British - Caribbean,11.0%,1883,17136,10.7%,0.3%
Ethnicity,Black or Black British - African,13.8%,2912,21042,13.5%,0.3%
Ethnicity,Black or Black British - Any other Black background,12.4%,693,5572,12.2%,0.3%
Ethnicity,Other ethnic groups - Chinese,11.2%,1015,9044,11.1%,0.2%
Ethnicity,Other ethnic groups - Any other ethnic group,13.3%,1911,14343,13.0%,0.3%
Ethnicity,Patients with any other ethnicity code,17.1%,47565,278670,16.7%,0.3%
Ethnicity,Ethnicity not stated,13.9%,2135,15351,13.7%,0.2%
Ethnicity,Ethnicity not recorded,14.3%,59584,417732,13.9%,0.3%
Ethnicity (broad categories),White,17.3%,220549,1271480,17.0%,0.3%
Ethnicity (broad categories),Mixed,15.4%,2324,15134,15.1%,0.2%
Ethnicity (broad categories),South Asian,19.4%,13559,69818,19.1%,0.3%
Ethnicity (broad categories),Black,12.6%,5495,43764,12.3%,0.3%
Ethnicity (broad categories),Other,12.6%,2940,23394,12.3%,0.2%
Ethnicity (broad categories),Unknown,15.4%,109291,711767,15.0%,0.3%
Index of Multiple Deprivation,1 (most deprived),15.9%,105987,668045,15.6%,0.3%
Index of Multiple Deprivation,2,16.3%,49385,303737,16.0%,0.3%
Index of Multiple Deprivation,3,17.3%,62517,362383,16.9%,0.3%
Index of Multiple Deprivation,4,17.3%,66857,387247,16.9%,0.3%
Index of Multiple Deprivation,5 (least deprived),16.8%,66290,395332,16.4%,0.4%
Index of Multiple Deprivation,Unknown,16.7%,3115,18613,16.4%,0.3%
Other Groups,Patients with Morbid Obesity,33.5%,18354,54838,33.1%,0.3%
Other Groups,Patients who are pregnant,14.3%,28,196,14.3%,0.0%
