,1,2,3,4,5
2020-12-29,0,0,0,0,0
2020-12-30,7,0,0,0,0
2020-12-31,7,0,0,0,0
2021-01-01,7,0,0,0,0
2021-01-02,7,0,0,0,0
2021-01-03,7,0,0,0,0
2021-01-04,14,0,0,0,0
2021-01-05,42,7,14,14,14
2021-01-06,112,28,28,56,56
2021-01-07,210,70,49,119,105
2021-01-08,266,84,56,133,126
2021-01-09,329,105,63,147,161
2021-01-10,357,119,98,161,217
2021-01-11,413,175,105,196,217
2021-01-12,420,182,105,210,217
2021-01-13,427,182,105,210,217
2021-01-14,434,210,105,210,217
2021-01-15,434,210,105,217,217
2021-01-16,434,210,105,217,217
2021-01-17,434,210,105,217,217
2021-01-18,441,210,105,217,217
2021-01-19,441,210,105,217,217
2021-01-20,483,210,112,217,217
2021-01-21,483,210,112,217,217
2021-01-22,490,210,112,217,217
2021-01-23,490,210,112,217,217
2021-01-24,490,210,112,217,217
2021-01-25,490,210,112,217,217
2021-01-26,490,210,112,217,217
2021-01-27,490,210,112,217,217
2021-01-28,497,210,140,224,217
2021-01-29,497,210,140,224,217
2021-01-30,497,210,140,224,217
2021-01-31,504,210,140,224,217
2021-02-01,504,210,140,224,217
2021-02-02,504,210,140,224,217
2021-02-03,504,210,140,224,217
2021-02-04,511,210,140,224,217
2021-02-05,518,217,140,224,217
2021-02-06,525,217,140,224,224
2021-02-07,525,217,140,224,224
2021-02-08,525,217,140,224,224
2021-02-09,532,224,147,231,224
2021-02-10,574,224,147,231,231
2021-02-11,588,224,147,231,231
2021-02-12,637,231,147,273,238
2021-02-13,658,231,154,280,238
2021-02-14,665,231,154,280,238
2021-02-15,665,231,154,301,238
2021-02-16,665,231,154,301,238
2021-02-17,686,231,161,301,245
2021-02-18,700,231,161,301,245
2021-02-19,728,231,161,308,245
2021-02-20,728,231,161,308,245
2021-02-21,728,231,161,308,245
2021-02-22,735,238,168,308,245
2021-02-23,868,238,175,308,252
2021-02-24,931,343,259,308,287
2021-02-25,980,399,287,329,336
2021-02-26,1057,413,315,336,336
2021-02-27,1064,420,315,336,336
2021-02-28,1064,420,315,336,336
2021-03-01,1099,420,315,336,336
2021-03-02,1316,434,385,406,448
2021-03-03,1687,511,532,441,707
2021-03-04,2443,798,777,665,882
2021-03-05,3549,1015,945,826,1022
2021-03-06,3983,1127,987,931,1029
2021-03-07,4004,1127,987,931,1029
2021-03-08,4130,1127,1085,987,1078
2021-03-09,4529,1211,1141,1057,1169
2021-03-10,5110,1442,1267,1309,1491
2021-03-11,5656,1603,1491,1533,1645
2021-03-12,5922,1631,1526,1540,1666
total,80703,23205,22358,23450,20195
