,True
2020-12-08,0
2020-12-09,0
2020-12-10,0
2020-12-11,0
2020-12-12,0
2020-12-13,0
2020-12-14,0
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,7
2021-01-01,49
2021-01-02,77
2021-01-03,77
2021-01-04,112
2021-01-05,161
2021-01-06,245
2021-01-07,399
2021-01-08,931
2021-01-09,1547
2021-01-10,1869
2021-01-11,2688
2021-01-12,3738
2021-01-13,4788
2021-01-14,6118
2021-01-15,7882
2021-01-16,9100
2021-01-17,9597
2021-01-18,10689
2021-01-19,11795
2021-01-20,13356
2021-01-21,15659
2021-01-22,18886
2021-01-23,21021
2021-01-24,22078
2021-01-25,23688
2021-01-26,25802
2021-01-27,27594
2021-01-28,29582
2021-01-29,31962
2021-01-30,33908
2021-01-31,34965
2021-02-01,36260
2021-02-02,37779
2021-02-03,39389
2021-02-04,41636
2021-02-05,44842
2021-02-06,48755
2021-02-07,50771
2021-02-08,52850
2021-02-09,55510
2021-02-10,59010
2021-02-11,63063
2021-02-12,71120
2021-02-13,81984
2021-02-14,87899
2021-02-15,95151
2021-02-16,104230
2021-02-17,117019
2021-02-18,135429
2021-02-19,151543
2021-02-20,177345
2021-02-21,186634
2021-02-22,198940
2021-02-23,213423
2021-02-24,228396
2021-02-25,248178
2021-02-26,268338
2021-02-27,287826
2021-02-28,297178
2021-03-01,308063
2021-03-02,321468
2021-03-03,346815
2021-03-04,384251
2021-03-05,426545
2021-03-06,472584
2021-03-07,483609
2021-03-08,496671
2021-03-09,511098
2021-03-10,527765
2021-03-11,541695
2021-03-12,568078
2021-03-13,606585
2021-03-14,623574
2021-03-15,645701
2021-03-16,670117
2021-03-17,691446
2021-03-18,714343
2021-03-19,738577
2021-03-20,770385
2021-03-21,783027
2021-03-22,795333
2021-03-23,806813
2021-03-24,817705
2021-03-25,828695
2021-03-26,841015
2021-03-27,857556
2021-03-28,865578
2021-03-29,872683
2021-03-30,879137
2021-03-31,885703
2021-04-01,890162
2021-04-02,892542
2021-04-03,895188
2021-04-04,896819
2021-04-05,897659
2021-04-06,899507
2021-04-07,901922
2021-04-08,903889
2021-04-09,906178
2021-04-10,908432
2021-04-11,909300
2021-04-12,910154
2021-04-13,911134
2021-04-14,912135
2021-04-15,913290
2021-04-16,914424
2021-04-17,915523
2021-04-18,916111
2021-04-19,916741
2021-04-20,917462
2021-04-21,918351
total,1754263
