,1,2,3,4,5,0
2020-12-29,0,0,0,0,0,0
2020-12-30,7,0,0,0,0,0
2020-12-31,7,0,0,0,0,0
2021-01-01,7,0,0,0,0,0
2021-01-02,7,0,0,0,0,0
2021-01-03,7,0,0,0,0,0
2021-01-04,14,0,7,0,0,0
2021-01-05,49,28,28,35,21,0
2021-01-06,133,63,77,105,77,0
2021-01-07,245,126,119,203,147,0
2021-01-08,308,154,140,224,175,0
2021-01-09,399,196,154,259,217,7
2021-01-10,434,217,196,273,280,7
2021-01-11,497,280,210,329,280,7
2021-01-12,504,287,210,343,280,7
2021-01-13,511,287,210,343,280,7
2021-01-14,518,322,210,343,280,7
2021-01-15,518,322,210,350,280,7
2021-01-16,518,322,210,350,280,7
2021-01-17,518,322,210,350,280,7
2021-01-18,525,322,210,350,280,7
2021-01-19,525,322,210,350,280,7
2021-01-20,567,322,217,357,280,7
2021-01-21,567,322,217,357,280,7
2021-01-22,574,322,217,357,280,7
2021-01-23,574,322,217,357,280,7
2021-01-24,574,322,217,357,280,7
2021-01-25,574,322,217,357,280,7
2021-01-26,574,322,217,357,280,7
2021-01-27,574,322,217,357,280,7
2021-01-28,581,322,245,364,280,7
2021-01-29,595,357,280,364,280,7
2021-01-30,595,357,280,364,280,7
2021-01-31,602,357,280,364,280,7
2021-02-01,602,357,294,364,280,7
2021-02-02,602,357,294,364,308,7
2021-02-03,602,357,294,364,308,7
2021-02-04,609,357,294,364,308,7
2021-02-05,623,364,294,364,315,7
2021-02-06,630,364,294,364,322,7
2021-02-07,630,364,294,364,322,7
2021-02-08,637,364,294,364,322,7
2021-02-09,644,385,301,371,322,7
2021-02-10,686,385,308,378,329,7
2021-02-11,700,385,315,385,329,7
2021-02-12,854,399,322,427,371,7
2021-02-13,875,399,329,434,371,7
2021-02-14,882,399,329,434,371,7
2021-02-15,882,399,329,455,392,7
2021-02-16,882,406,329,455,392,7
2021-02-17,910,406,364,455,406,7
2021-02-18,924,406,371,462,420,7
2021-02-19,952,406,371,469,434,7
2021-02-20,952,406,371,469,455,7
2021-02-21,952,406,371,469,455,7
2021-02-22,959,448,462,469,455,14
2021-02-23,1148,469,546,504,462,14
2021-02-24,1211,581,630,511,511,14
2021-02-25,1260,637,665,553,560,14
2021-02-26,1386,658,693,560,574,14
2021-02-27,1393,728,728,609,581,14
2021-02-28,1400,728,728,616,581,14
2021-03-01,1435,791,735,651,581,14
2021-03-02,1729,882,924,840,770,14
2021-03-03,2303,1071,1218,987,1274,21
2021-03-04,3171,1512,1603,1435,1554,49
2021-03-05,4319,1967,1876,1785,1785,84
2021-03-06,4809,2128,1946,1925,1820,91
2021-03-07,4830,2128,1953,1925,1827,126
2021-03-08,5068,2156,2051,2128,1925,126
2021-03-09,5530,2296,2128,2296,2051,126
2021-03-10,6195,2597,2450,2667,2436,126
2021-03-11,6741,2758,2674,2891,2590,126
2021-03-12,7007,2786,2709,2898,2611,126
total,107002,50799,51121,48986,41153,1834
